tile_id,center_longitude,center_latitude,area_m2,area_lost_m2,pre_flood_land_image,post_flood_land_image
tile_046_006,86.89602364559268,26.557114681801146,1949.879507353607,1667.5365917046436,flood-seg/submissions/Sazz-Sharma/cutouts/tile_046_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_046_006_post.png
tile_046_007,86.89646698861807,26.557115004599083,1949.879507353607,515.2422561817456,flood-seg/submissions/Sazz-Sharma/cutouts/tile_046_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_046_007_post.png
tile_047_005,86.89558066381016,26.55671565368712,661.1741620222274,661.1741620222274,flood-seg/submissions/Sazz-Sharma/cutouts/tile_047_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_047_005_post.png
tile_047_006,86.89602400529435,26.55671597785874,1949.879507353607,1571.8236933329495,flood-seg/submissions/Sazz-Sharma/cutouts/tile_047_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_047_006_post.png
tile_048_005,86.89558102503803,26.55631694972801,1361.1794472749675,1296.8427361587296,flood-seg/submissions/Sazz-Sharma/cutouts/tile_048_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_048_005_post.png
tile_048_006,86.89602436498852,26.556317273894017,1949.879507353607,515.0470034310894,flood-seg/submissions/Sazz-Sharma/cutouts/tile_048_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_048_006_post.png
tile_049_004,86.89513804784904,26.55591792020696,1174.9157613489292,664.309363332765,flood-seg/submissions/Sazz-Sharma/cutouts/tile_049_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_049_004_post.png
tile_049_005,86.89558138625836,26.555918245746586,1949.879507353607,202.73557988140072,flood-seg/submissions/Sazz-Sharma/cutouts/tile_049_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_049_005_post.png
tile_050_003,86.89469507372735,26.55551888929566,644.9068185675524,644.9068185675524,flood-seg/submissions/Sazz-Sharma/cutouts/tile_050_003_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_050_003_post.png
tile_050_004,86.89513841059548,26.555519216208854,1949.879507353607,763.5386707662777,flood-seg/submissions/Sazz-Sharma/cutouts/tile_050_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_050_004_post.png
tile_051_003,86.8946954379998,26.555120185280902,1613.3288494724495,1249.4483851494358,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_003_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_003_post.png
tile_051_004,86.89513877333432,26.555120512188434,1949.879507353607,139.8604750700755,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_004_post.png
tile_051_042,86.91198552135646,26.55513191269524,1935.702298105957,554.413677063402,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_042_post.png
tile_051_043,86.91242885696215,26.55513218581436,220.5351925412258,220.5351925412258,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_051_043_post.png
tile_052_002,86.8942524684713,26.5547211529628,783.9156197347653,278.5494336362135,flood-seg/submissions/Sazz-Sharma/cutouts/tile_052_002_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_052_002_post.png
tile_052_042,86.91198582581244,26.554733208454973,1949.879507353607,1582.1925441677995,flood-seg/submissions/Sazz-Sharma/cutouts/tile_052_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_052_042_post.png
tile_052_043,86.91242915988457,26.554733481569354,1220.225556801217,1220.225556801217,flood-seg/submissions/Sazz-Sharma/cutouts/tile_052_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_052_043_post.png
tile_053_041,86.91154279772982,26.554334229703592,1949.879507353607,265.05653879086344,flood-seg/submissions/Sazz-Sharma/cutouts/tile_053_041_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_053_041_post.png
tile_053_042,86.91198613026208,26.55433450419239,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_053_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_053_042_post.png
tile_053_043,86.91242946280067,26.554334777302046,1755.9210035017063,1755.9210035017063,flood-seg/submissions/Sazz-Sharma/cutouts/tile_053_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_053_043_post.png
tile_054_001,86.89370379898968,26.553923336108802,429.5355963936828,429.5355963936828,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_001_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_001_post.png
tile_054_002,86.89425320004524,26.55392374483307,1949.879507353607,647.7854019772274,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_002_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_002_post.png
tile_054_041,86.9115431037066,26.553935525423444,1949.879507353607,837.6268621152906,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_041_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_041_post.png
tile_054_042,86.91198643470536,26.553935799907492,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_042_post.png
tile_054_043,86.91242976571046,26.553936073012412,1718.7690539268376,1718.7690539268376,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_054_043_post.png
tile_055_001,86.89370416666557,26.553524632017552,1015.0465282116037,1015.0465282116037,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_001_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_001_post.png
tile_055_002,86.8942535658208,26.553525040734748,1949.879507353607,1754.8220094480125,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_002_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_002_post.png
tile_055_042,86.91198673914229,26.55353709560028,1949.879507353607,1892.9047547121131,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_042_post.png
tile_055_043,86.91243006861393,26.553537368700468,1923.540841065082,1923.540841065082,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_043_post.png
tile_055_044,86.91287339809188,26.55353764042156,284.03882525466355,284.03882525466355,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_055_044_post.png
tile_056_001,86.89370453433382,26.553125927903988,1016.8316962176037,1016.8316962176037,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_001_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_001_post.png
tile_056_002,86.89425393158872,26.553126336614095,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_002_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_002_post.png
tile_056_003,86.89469725924819,26.55312666487238,1949.879507353607,810.4904488740842,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_003_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_003_post.png
tile_056_004,86.89514058691525,26.55312699175159,1949.879507353607,988.8826596236661,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_004_post.png
tile_056_005,86.89558391458986,26.553127317251732,1949.879507353607,875.875946193847,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_005_post.png
tile_056_042,86.9119870435729,26.55313839127075,1949.879507353607,803.8927654519092,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_042_post.png
tile_056_043,86.91243037151109,26.553138664366212,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_043_post.png
tile_056_044,86.9128736994556,26.553138936082597,1815.6423115024315,1815.6423115024315,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_044_post.png
tile_056_045,86.91331702740639,26.553139206419907,487.1016859371643,487.1016859371643,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_056_045_post.png
tile_057_001,86.8937049019944,26.552727223768105,228.3694767175571,228.3694767175571,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_001_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_001_post.png
tile_057_002,86.89425429734904,26.552727632471136,1726.4992033028188,1726.4992033028188,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_002_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_002_post.png
tile_057_003,86.8946976234751,26.55272796072373,1865.7367291208006,1865.7367291208006,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_003_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_003_post.png
tile_057_004,86.89514094960876,26.552728287597276,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_004_post.png
tile_057_005,86.89558427574998,26.552728613091777,1949.879507353607,1938.5325332154696,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_005_post.png
tile_057_006,86.89602760189872,26.552728937207235,1949.879507353607,248.97329078680715,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_006_post.png
tile_057_043,86.91243067440196,26.552739960009635,1949.879507353607,1779.793906481944,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_043_post.png
tile_057_044,86.91287400081306,26.55274023172132,1885.3642794367693,1885.3642794367693,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_044_post.png
tile_057_045,86.91331732723044,26.552740502053947,385.29318264498266,385.29318264498266,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_057_045_post.png
tile_058_003,86.89469798769441,26.552329256552756,1038.6404986909038,1038.6404986909038,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_003_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_003_post.png
tile_058_004,86.8951413122947,26.552329583420637,1930.919535489882,1930.919535489882,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_004_post.png
tile_058_005,86.89558463690254,26.552329908909503,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_005_post.png
tile_058_006,86.89602796151793,26.55233023301934,1949.879507353607,1584.9465377270558,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_006_post.png
tile_058_043,86.91243097728649,26.552341255630747,1949.879507353607,488.1895226908205,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_043_post.png
tile_058_044,86.91287430216423,26.552341527337717,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_044_post.png
tile_058_045,86.91331762704824,26.552341797665658,922.3665559001033,922.3665559001033,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_058_045_post.png
tile_059_004,86.89514167497309,26.551930879221693,422.89514332136406,422.89514332136406,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_004_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_004_post.png
tile_059_005,86.8955849980476,26.55193120470492,1894.2343329665819,1894.2343329665819,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_005_post.png
tile_059_006,86.89602832112963,26.55193152880914,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_006_post.png
tile_059_007,86.89647164421918,26.55193185153437,1949.879507353607,620.6062190858772,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_007_post.png
tile_059_044,86.91287460350911,26.551942822931807,1949.879507353607,1538.5154336209994,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_044_post.png
tile_059_045,86.91331792685978,26.551943093255073,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_045_post.png
tile_059_046,86.91376125021671,26.551943362199335,1849.0881779148442,1849.0881779148442,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_046_post.png
tile_059_047,86.91420457357984,26.551943629764594,820.6249964081468,820.6249964081468,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_059_047_post.png
tile_060_005,86.89558535918513,26.551532500478014,488.7566854427268,488.7566854427268,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_005_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_005_post.png
tile_060_006,86.89602868073386,26.551532824576626,1831.5005539557317,1831.5005539557317,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_006_post.png
tile_060_007,86.8964720022901,26.551533147296258,1949.879507353607,1829.8901836503192,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_007_post.png
tile_060_044,86.91287490484771,26.55154411850359,1949.879507353607,290.3761716759636,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_044_post.png
tile_060_045,86.91331822666508,26.551544388822162,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_045_post.png
tile_060_046,86.9137615484887,26.551544657761767,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_046_post.png
tile_060_047,86.91420487031853,26.551544925322386,1287.725362478086,1287.725362478086,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_060_047_post.png
tile_061_006,86.89602904033059,26.55113412032179,169.62815157012562,169.62815157012562,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_006_post.png
tile_061_007,86.89647236035354,26.551134443035835,1715.8923300671688,1715.8923300671688,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_007_post.png
tile_061_008,86.89691568038397,26.551134764370932,1949.879507353607,1050.5806692810352,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_008_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_008_post.png
tile_061_045,86.91331852646412,26.551145684366944,1949.879507353607,1156.8186206881041,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_045_post.png
tile_061_046,86.91376184675447,26.551145953301887,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_046_post.png
tile_061_047,86.91420516705102,26.551146220857873,1784.3572421972815,1784.3572421972815,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_061_047_post.png
tile_062_007,86.89647271840954,26.550735738753097,246.5242634285759,246.5242634285759,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_007_post.png
tile_062_008,86.89691603690672,26.55073606008262,1758.7847105113315,1752.2855832394876,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_008_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_008_post.png
tile_062_046,86.91376214501402,26.550747248819693,1949.879507353607,1678.3777682410812,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_046_post.png
tile_062_047,86.91420546377734,26.550747516371043,1949.879507353607,1807.2204095241252,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_047_post.png
tile_062_048,86.91464878254683,26.550747782543464,815.1858126398655,777.7270373139653,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_048_post.png
tile_062_049,86.91509210132249,26.55074804733696,341.57330244803876,341.57330244803876,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_062_049_post.png
tile_063_008,86.89691639342205,26.550337355771994,305.84948727796984,305.84948727796984,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_008_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_008_post.png
tile_063_009,86.89735971039345,26.550337675717056,1829.977582500613,1222.3863539084794,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_009_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_009_post.png
tile_063_046,86.91376244326737,26.550348544315185,1949.879507353607,163.38192309913185,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_046_post.png
tile_063_048,86.91464907773374,26.550349078029708,1949.879507353607,843.0214166834218,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_048_post.png
tile_063_049,86.91509239497618,26.55034934281861,1260.161252735442,1260.161252735442,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_063_049_post.png
tile_064_009,86.89736006536816,26.549938971378584,983.668481406141,983.668481406141,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_009_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_009_post.png
tile_064_010,86.89780338081378,26.549939289939214,1949.879507353607,581.3139274538146,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_010_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_010_post.png
tile_064_013,86.89913332719475,26.54994023734784,1949.879507353607,234.72355908891336,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_013_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_013_post.png
tile_064_014,86.89957664266966,26.549940550392957,1949.879507353607,395.9484041807952,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_014_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_014_post.png
tile_064_049,86.91509268862377,26.549950638277963,1919.1932131504695,1511.200503579193,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_064_049_post.png
tile_065_010,86.89780373424796,26.5495405855729,683.6895934979025,623.140785744396,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_010_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_010_post.png
tile_065_012,86.898690362095,26.549541218546555,1836.5306367226378,889.9583183911783,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_012_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_012_post.png
tile_065_013,86.89913367602949,26.549541532965108,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_013_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_013_post.png
tile_065_014,86.89957698997125,26.549541846004804,1949.879507353607,1822.881539676763,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_014_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_014_post.png
tile_065_049,86.91509298226524,26.54955193371499,1949.879507353607,283.1815727017823,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_049_post.png
tile_065_050,86.91553629644746,26.549552197115865,504.52566949572685,504.52566949572685,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_065_050_post.png
tile_066_012,86.89869071245558,26.549142514146965,276.54297917946974,276.54297917946974,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_012_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_012_post.png
tile_066_013,86.89913402485695,26.549142828560065,1163.6041186609104,1163.6041186609104,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_013_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_013_post.png
tile_066_014,86.8995773372656,26.549143141594335,1949.872069153582,1949.872069153582,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_014_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_014_post.png
tile_066_015,86.9000206496815,26.549143453249773,1949.879507353607,1323.0847058469299,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_015_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_015_post.png
tile_066_050,86.9155365885497,26.549153492526017,1157.6851709910168,503.8804056435581,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_066_050_post.png
tile_067_014,86.89957768455271,26.548744437161552,944.179077473416,944.179077473416,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_014_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_014_post.png
tile_067_015,86.90002099543551,26.548744748811593,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_015_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_015_post.png
tile_067_016,86.90046430632553,26.548745059082826,1949.879507353607,380.94555473037013,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_016_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_016_post.png
tile_067_051,86.91598019176794,26.548755049926793,777.9985316148778,728.8729395497652,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_067_051_post.png
tile_068_015,86.90002134118235,26.5483460443511,684.95036840214,684.95036840214,flood-seg/submissions/Sazz-Sharma/cutouts/tile_068_015_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_068_015_post.png
tile_068_016,86.9004646505393,26.548346354616953,1138.580154226804,810.0255613725217,flood-seg/submissions/Sazz-Sharma/cutouts/tile_068_016_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_068_016_post.png
tile_068_051,86.91598048232494,26.54835634528779,1210.347627168017,296.0236250449448,flood-seg/submissions/Sazz-Sharma/cutouts/tile_068_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_068_051_post.png
tile_071_020,86.90223890224105,26.547151468297248,1133.8866500110291,238.64349050208835,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_020_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_020_post.png
tile_071_021,86.90268220703462,26.54715177165341,1870.6050310371631,1763.543298977325,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_021_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_021_post.png
tile_071_022,86.90312551183519,26.547152073630862,1949.879507353607,1440.204743890574,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_022_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_022_post.png
tile_071_053,86.91686796395793,26.5471607510903,1318.1643365303923,844.9088599397655,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_053_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_053_post.png
tile_071_054,86.9173112689661,26.547161008948923,164.6780294534881,164.6780294534881,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_054_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_071_054_post.png
tile_072_021,86.90268254355509,26.546753067071766,1193.0724076099543,1193.0724076099543,flood-seg/submissions/Sazz-Sharma/cutouts/tile_072_021_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_072_021_post.png
tile_072_022,86.90312584682275,26.546753369043984,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_072_022_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_072_022_post.png
tile_072_023,86.90356915009738,26.546753669637514,1949.879507353607,650.4408393861523,flood-seg/submissions/Sazz-Sharma/cutouts/tile_072_023_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_072_023_post.png
tile_073_021,86.90268288006854,26.546354362467817,628.1113629111023,628.1113629111023,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_021_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_021_post.png
tile_073_022,86.9031261818033,26.5463546644348,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_022_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_022_post.png
tile_073_023,86.90356948354506,26.546354965023124,1949.879507353607,1876.198557455963,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_023_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_023_post.png
tile_073_054,86.91731184082813,26.546363599443158,639.8971908507149,423.25589602257656,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_054_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_073_054_post.png
tile_074_021,86.90268321657499,26.54595565784155,350.16070437690126,350.16070437690126,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_021_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_021_post.png
tile_074_022,86.9031265167769,26.545955959803297,1291.213878289811,1291.213878289811,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_022_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_022_post.png
